title,cwe,description,cvss,finding,stream,kind,where,snippet,method
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/external/model-viewer-1.3.0.min.js,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
    1 | /**
    2 |  * @license
    3 |  * Copyright (c) 2017 The Polymer Project Authors. All rights reserved.
    4 |  * This code may only be used under the BSD style license found at
    5 |  * http://polymer.github.io/LICENSE.txt
    6 |  * The complete set of authors may be found at
    7 |  * http://polymer.github.io/AUTHORS.txt
    8 |  * The complete set of contributors may be found at
    9 |  * http://polymer.github.io/CONTRIBUTORS.txt
   10 |  * Code distributed by Google as part of the polymer project is also
   11 |  * subject to an additional IP rights grant found at
   12 |  * http://polymer.github.io/PATENTS.txt
   13 |  */
   14 | String(Math.random()).slice(2),window.trustedTypes&&trustedTypes.createPolicy(""lit-html"",{createHTML:t=>t})
   15 | /**
   16 |  * @license
   17 |  * Copyright (c) 2017 The Polymer Project Authors. All rights reserved.
   18 |  * This code may only be used under the BSD style license found at
   19 |  * http://polymer.github.io/LICENSE.txt
   20 |  * The complete set of authors may be found at
   21 |  * http://polymer.github.io/AUTHORS.txt
      ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/external/model-viewer-legacy-1.3.0.min.js,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
     1 | /**
     2 |  * Copyright (c) 2014-present, Facebook, Inc.
     3 |  *
     4 |  * This source code is licensed under the MIT license found in the
     5 |  * LICENSE file in the root directory of this source tree.
     6 |  */!function(a){""use strict"";function b(a,b,c,e){// If outerFn provided and outerFn.prototype is a Generator, then outerF
     7 |      var f=b&&b.prototype instanceof d?b:d,g=Object.create(f.prototype),h=new m(e||[]);return g._invoke=i(a,c,h),g}// Try
     8 |      // record like context.tryEntries[i].completion. This interface could
     9 |      // have been (and was previously) designed to take a closure to be
    10 |      // invoked without arguments, but in all the cases we care about we
    11 |      // already have an existing method we want to call, so there's no need
    12 |      // to create a new function object. We can even get away with assuming
    13 |      // the method takes exactly one argument, since that happens to be true
    14 |      // in every case, so we don't have to touch the arguments object. The
    15 |      // only additional allocation required is the completion record, which
    16 |      // has a stable shape and so hopefully should be cheap to allocate.
    17 |      function c(a,b,c){try{return{type:""normal"",arg:a.call(b,c)}}catch(a){return{type:""throw"",arg:a}}}// Dummy constructo
    18 |      // .constructor.prototype properties for functions that return Generator
    19 |      // objects. For full spec compliance, you may wish to configure your
    20 |      // minifier not to mangle the names of these two functions.
    21 |      function d(){}function e(){}function f(){}// This is a polyfill for %IteratorPrototype% for environments that
       ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/external/pako_inflate.min.js,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
    | /* pako 1.0.5 nodeca/pako */
  2 | !function(e){if(""object""==typeof exports&&""undefined""!=typeof module)module.exports=e();else if(""function""==typeof define
    ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/legacyOffice/WebB2XOfficeWorkerWasm.br.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
      1 | ï¿½#8tï¿½ï¿½ï¿½ï¿½sï¿½ï¿½ï¿½ï¿½{Y ï¿½jï¿½ï¿½$ï¿½ï¿½ï¿½ï¿½2yï¿½Mfï¿½eï¿½d40ï¿½ï¿½ï¿½]!1ï¿½ï¿½ï¿½]ï¿½""ï¿½Aï¿½4ï¿½Ø°Eï¿½ï¿½ï¿½!Rï¿½ï¿½ï¿½ï¿½=QDï¿½ï¿½Qï¿½Vmï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½~ï¿½ï¿½ï¿½=ï¿½Okï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
      2 | Jï¿½y3<ï¿½ï¿½ï¿½ßœï¿½wï¿½î¼·ï¿½ï¿½ï¿½ï¿½ï¿½:o.>ï¿½wï¿½+1oï¿½Tï¿½È“ï¿½)6ed#$ï¿½pï¿½ï¿½
      3 | ï¿½ï¿½B!Rï¿½Pï¿½ï¿½KckHï¿½
      4 |
      5 | 4ï¿½jï¿½ï¿½ï¿½ï¿½iï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ecï¿½!ï¿½9ï¿½3kï¿½q
      6 | .(
      7 | Rï¿½ï¿½ï¿½ ï¿½ï¿½iï¿½ï¿½Gï¿½ï¿½ï¿½ï¿½Oï¿½Tï¿½#ï¿½PUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUï¿½ï¿½ï¿½}ï¿½ï¿½Zï¿½Ü»Ï½ï¿½u==ï¿½ï¿½Zï¿½ï¿½""D*Xï¿½$D7ï¿½
      8 | ï¿½xï¿½D(/Oï¿½ï¿½>0ï¿½ï¿½ï¿½ï¿½Kï¿½TQï¿½ï¿½,)ï¿½ ï¿½#ï¿½ï¿½ï¿½uÑ¯ï¿½ï¿½Tï¿½ÆŠï¿½(ï¿½vï¿½Z1ï¿½ï¿½:ï¿½ï¿½Cï¿½Ô§ï¿½!ï¿½Ç‰ï¿½""ï¿½|
      9 |
     10 | F>uï¿½ï¿½`
     11 | ï¿½@ï¿½ï¿½K#G9($Bï¿½ï¿½ï¿½zï¿½ï¿½ï¿½#ï¿½ï¿½`|sï¿½#dï¿½Pkï¿½ï¿½ï¿½ï¿½{ï¿½Nï¿½ï¿½'ï¿½Lï¿½ï¿½ï¿½ï¿½t6xï¿½fC]0ï¿½Oï¿½<ï¿½ï¿½ï¿½ï¿½fOï¿½ï¿½>3iï¿½ï¿½t\ï¿½ï¿½3Hï¿½,ï¿½npa`Ø ?{N%ï¿½ï¿½ï¿½ï¿½ï¿½sï¿½Ì¦ï¿½ï¿½fï¿½Pï¿½ï¿½ï¿½yï¿½)
     12 | '0ï¿½qfTf;ï¿½Sï¿½ï¿½0ï¿½ï¿½ï¿½Éƒ'Wï¿½s
     13 | ï¿½ï¿½ï¿½/lHDDDï¿½ï¿½ï¿½ï¿½ï¿½tï¿½Xï¿½ï¿½ï¿½ï¿½ï¿½k\'ï¿½ï¿½ï¿½Cï¿½ï¿½lXï¿½.D]ï¿½ï¿½ï¿½9ï¿½
     14 | l.{pï¿½}ï¿½$l1ï¿½mmRlï¿½h;ï¿½Pï¿½ï¿½~ï¿½ï¿½Sï¿½`ï¿½Cï¿½ï¿½zï¿½ï¿½ï¿½)/jï¿½]ï¿½ï¿½ï¿½ï¿½Ê‡A<Ü°AAD
     15 | @ï¿½NÎ§G4ï¿½ï¿½@aÉ£""ï¿½ï¿½1ï¿½aï¿½ï¿½
     16 | Eï¿½%ï¿½#Tï¿½ï¿½ï¿½}ï¿½Oh?LÝªï¿½ï¿½X,ï¿½xï¿½ï¿½ï¿½ï¿½(ï¿½m'ï¿½pHï¿½ï¿½ï¿½ï¿½N?ï¿½d{5Q9=ï¿½ï¿½ï¿½qï¿½0Epï¿½X|Õ¬ï¿½ï¿½""
     17 | ï¿½
     18 | ï¿½#ï¿½T>ï¿½ï¿½ ï¿½[a<<Cï¿½)9ï¿½ ï¿½pTAZ_ï¿½ï¿½Sï¿½ï¿½:QDEcï¿½ï¿½8ï¿½tê´ˆï¿½uï¿½ï¿½ï¿½ï¿½3ï¿½ï¿½ï¿½gï¿½ï¿½/[%ï¿½Tï¿½~ï¿½ï¿½M8ï¿½%|ï¿½sï¿½[8ï¿½Ï©ï¿½SßŸï¿½}ï¿½rï¿½NCï¿½ ï¿½ï¿½]ï¿½ï¿½ï¿½dGï¿½Ò”ï¿½hkN
     19 | ?ï¿½ï¿½@ï¿½ï¿½ï¿½K(ï¿½c)Fî•‹)ï¿½9ï¿½f=ï¿½ztï¿½ï¿½ï¿½?a2ï¿½ï¿½\ï¿½ï¿½ï¿½ï¿½hï¿½ï¿½ï¿½ï¿½Kï¿½ï¿½ï¿½|~y}ï¿½ï¿½ ï¿½,&ï¿½ï¿½Znï¿½mÙ˜ï¿½V>ï¿½zAï¿½ï¿½ï¿½ï¿½ï¿½;_ï¿½{I=Vï¿½Ê‰CP3ï¿½(ï¿½b
     20 | ï¿½ï¿½e~Bï¿½ï¿½ï¿½Wï¿½ï¿½Xï¿½Yï¿½qï¿½=
     21 | ï¿½v1iï¿½9ï¿½oFï¿½ï¿½ï¿½Q6jC4W
        ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/legacyOffice/WebB2XOfficeWorkerWasm.gz.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
      1 | ï¿½ï¿½cï¿½`WebB2XOfficeWorkerWasm.wasmï¿½TAvwS7ï¿½ï¿½ï¿½bHï¿½` dKï¿½ï¿½ï¿½{oÜ½wwpÝ»ï¿½ï¿½ï¿½
      2 | QQDï¿½MQï¿½
      3 | ï¿½bCE{Ä†(ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½&ï¿½ï¿½ï¿½{7;ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Oï¿½Mï¿½ï¿½ï¿½(ï¿½ ï¿½á‡¿ï¿½ï¿½ï¿½í—±ï¿½
      4 | @
      5 | ~
      6 | iï¿½o9$@ï¿½U""ï¿½ï¿½'E|
      7 | ï¿½ï¿½ï¿½F(hï¿½7_ï¿½p
      8 | oï¿½7È—ï¿½ï¿½o
      9 |  ï¿½ï¿½Jï¿½ï¿½ï¿½(D[Iï¿½IN<ï¿½(ï¿½î¡º,""ï¿½ï¿½ï¿½ï¿½hï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½kn(ï¿½ï¿½ï¿½~ï¿½)ï¿½ï¿½Pqï¿½ï¿½
     10 | 73ï¿½_ï¿½ï¿½o8ï¿½o8~ï¿½ï¿½~ï¿½ï¿½SQï¿½ï¿½ï¿½2ï¿½CN+ï¿½ï¿½,ï¿½ï¿½ï¿½ï¿½pï¿½*ï¿½ï¿½ï¿½ï¿½!ï¿½ï¿½ï¿½ï¿½Ø¯~ï¿½AHï¿½z!~ï¿½Oï¿½
     11 | 33]ï¿½i|ï¿½/ï¿½ï¿½Sï¿½nï¿½ï¿½Aï¿½cN@ï¿½7<ï¿½""ï¿½ï¿½ï¿½ï¿½ï¿½`~3kï¿½yï¿½Ãµï¿½
     12 | 7ï¿½Ø¬Aï¿½:ï¿½ï¿½ï¿½ï¿½ï¿½+l\ï¿½ï¿½×¾ï¿½4Qs8-ï¿½ï¿½ï¿½`
     13 | ï¿½*ï¿½rï¿½kï¿½ï¿½#rï¿½ï¿½ï¿½ï¿½ï¿½ï¿½B$
     14 | ï¿½ï¿½ï¿½vDï¿½;ï¿½ï¿½ï¿½lï¿½ï¿½.""ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½sï¿½ï¿½ï¿½?Bï¿½
     15 | #ï¿½ï¿½ï¿½9ï¿½ï¿½ï¿½ï¿½ï¿½Fï¿½ï¿½,ï¿½
     16 | ï¿½ï¿½@l
     17 | ~;ï¿½ï¿½ï¿½rï¿½ï¿½ï¿½ï¿½ï¿½ï¿½B^ï¿½ï¿½w#1
     18 | ~Odï¿½ï¿½ï¿½}_ï¿½ï¿½ï¿½#ï¿½ï¿½7qï¿½ï¿½Hï¿½ï¿½ï¿½ï¿½ï¿½a$ï¿½ï¿½ ï¿½ï¿½ï¿½Gï¿½ï¿½rï¿½cï¿½ï¿½ï¿½Gï¿½
     19 | ï¿½D$^ï¿½Dï¿½ï¿½ï¿½OEï¿½:ï¿½ï¿½3ï¿½>ï¿½ï¿½CL
     20 | NAï¿½ï¿½ï¿½ï¿½Gï¿½ï¿½ï¿½H
     21 | ï¿½ï¿½xcï¿½ï¿½| ï¿½ï¿½Tï¿½ï¿½J*Rì«©|ì°¯ï¿½ò±¯ï¿½ï¿½ï¿½Å¾ï¿½|3*ï¿½V*?qØ¼Tï¿½Sï¿½ï¿½Ñªï¿½D 6ï¿½ï¿½ï¿½hï¿½ï¿½Eï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½Ã¨ï¿½Eï¿½ï¿½Vï¿½8jï¿½'Qï¿½Oï¿½v~%~
        ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/office/WebOfficeWorkerWasm.br.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
       1 | ï¿½ï¿½ï¿½?ï¿½ï¿½ßˆtï¿½Zyï¿½Ú³ï¿½ï¿½!ï¿½$ï¿½ï¿½ï¿½fï¿½ï¿½ï¿½ï¿½dï¿½F+ï¿½ï¿½ï¿½Ýœ!!MI!ï¿½jBIï¿½
       2 | ï¿½ï¿½ï¿½ï¿½Z
       3 | ï¿½ï¿½Ò´ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½{*ï¿½zï¿½ï¿½6ï¿½ï¿½?ï¿½sÚ®Ò»tï¿½Uï¿½:Uï¿½ï¿½jï¿½ï¿½wï¿½ï¿½nï¿½FmaYZï¿½GQF@ï¿½ï¿½!ï¿½ï¿½
       4 | ï¿½C$ï¿½$m7Kï¿½ï¿½ï¿½~ï¿½dï¿½ï¿½Ï™qï¿½-ZKkPï¿½ï¿½Bï¿½8Rï¿½ï¿½qï¿½ï¿½Tï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Lï¿½ï¿½|ï¿½ï¿½}Î½ï¿½ï¿½sï¿½oÊ›ï¿½ï¿½ï¿½ï¿½%ï¿½%ï¿½$3Bï¿½ï¿½!&,B!
       5 | iUPï¿½ï¿½Xï¿½ï¿½ï¿½*uhmk';ï¿½ï¿½ï¿½+mï¿½ï¿½×§ï¿½ï¿½wIï¿½`Hï¿½ï¿½U:5ï¿½8Mhï¿½d*ï¿½ï¿½ï¿½ï¿½ï¿½ ÉŠsrï¿½jï¿½=ï¿½5ï¿½uï¿½
       6 | ï¿½%ï¿½ï¿½fï¿½Ì
       7 | ZR8ï¿½Lï¿½ï¿½Tï¿½[ï¿½ï¿½[U
       8 | Uï¿½GÚ:Nwï¿½ï¿½
       9 | ï¿½Û¶ï¿½ï¿½1$ï¿½Tï¿½ï¿½Ô“^ï¿½×¿.ï¿½;Yï¿½ï¿½ï¿½ ï¿½ï¿½U6ï¿½ï¿½1ï¿½dï¿½=,
      10 | iï¿½
      11 | ï¿½ï¿½ï¿½ï¿½Pï¿½Xï¿½ï¿½Ó‰ï¿½ï¿½ï¿½Mï¿½)ï¿½hï¿½ï¿½ï¿½ï¿½R
      12 | ï¿½Ã´ï¿½ï¿½ï¿½Ù¹9lï¿½ï¿½'ï¿½
      13 | ï¿½#qï¿½ ï¿½ï¿½8ï¿½Ha~ï¿½{ï¿½ï¿½(ï¿½iMï¿½ï¿½ï¿½KTÓƒrË‡ï¿½ï¿½a
      14 |
      15 | Fï¿½0ï¿½eï¿½!ï¿½+ï¿½1ï¿½ï¿½ï¿½*Fï¿½ï¿½ï¿½/ï¿½}ï¿½#2lï¿½ï¿½ßG{ï¿½ï¿½aï¿½Ggï¿½>ï¿½d-Eï¿½Ç•Tï¿½ï¿½Ppï¿½Fï¿½ï¿½leï¿½ï¿½ï¿½ ï¿½ï¿½qï¿½zï¿½crï¿½ï¿½i ï¿½bï¿½ï¿½ï¿½Sï¿½ï¿½Tï¿½ï¿½eï¿½ï¿½ï¿½ï¿½`ï¿½ï¿½0Xï¿½ï¿½ï¿½&ï¿½4[ï¿½pï¿½2ï¿½
      16 |
      17 | ï¿½ï¿½Y)ï¿½ï¿½Éï¿½ï¿½Â¡Ffuï¿½9Xcï¿½ï¿½ï¿½V(ï¿½ï¿½ï¿½_ï¿½
      18 | ï¿½
      19 | ï¿½Krï¿½yhï¿½qï¿½*ï¿½.ï¿½ï¿½F
      20 | ï¿½ï¿½ï¿½Pï¿½04krï¿½ï¿½=
      21 | ï¿½ï¿½ï¿½I)eï¿½l[ï¿½ï¿½$ï¿½Mqï¿½Yï¿½vaHNï¿½ o.""&1F[ï¿½ï¿½Eï¿½*ï¿½Dï¿½u)dP@ZVCï¿½ï¿½7ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½q)ï¿½ï¿½|ï¿½Hï¿½ï¿½bï¿½~Eï¿½9ï¿½ï¿½ï¿½È‰@wï¿½ï¿½Q4Sï¿½
         ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/office/WebOfficeWorkerWasm.gz.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
       1 | ï¿½^ï¿½`WebOfficeWorkerWasm.wasmï¿½] xEï¿½7=M3ï¿½ï¿½ï¿½`ï¿½
       2 | YAV%ï¿½. ï¿½+ï¿½ï¿½ï¿½
       3 | weCH
       4 |
       5 | ï¿½
       6 | ï¿½c  gBï¿½ Gï¿½Kï¿½>D@N9ï¿½AQ9ï¿½ï¿½Tdï¿½Wï¿½3=Gp×½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½^ï¿½zï¿½ï¿½Wï¿½ï¿½']
       7 | %eï¿½Rï¿½ï¿½\O})Wï¿½Eï¿½}mï¿½Hï¿½ï¿½
       8 | Wï¿½E0ï¿½\ï¿½ï¿½ï¿½ï¿½
       9 | ï¿½ï¿½#ï¿½ï¿½8P{ï¿½ï¿½bï¿½lyï¿½ï¿½ï¿½.)hï¿½WUï¿½e,ie3ï¿½lÈï¿½5.HdsU
      10 | ï¿½lNï¿½Ëªï¿½ï¿½;ï¿½ï¿½ï¿½Dï¿½ï¿½Ynhï¿½
      11 | ï¿½ï¿½Oï¿½$ï¿½=+ï¿½H ï¿½ï¿½8Eï¿½H6ï¿½|ï¿½ï¿½ï¿½
      12 | rD,ï¿½gï¿½+GRï¿½ï¿½ï¿½ï¿½ï¿½lï¿½ï¿½/[ï¿½Zï¿½Å•ï¿½bï¿½lÉ®dï¿½Í‘Ä²ï¿½nï¿½9B-9>ï¿½ï¿½IJ%etï¿½Dï¿½ï¿½ï¿½ï¿½Xï¿½ï¿½zï¿½h);Hï¿½>ï¿½ï¿½ï¿½
      13 | %ï¿½ï¿½
      14 | fsï¿½kX
      15 | ï¿½0s|ï¿½
      16 | ï¿½aï¿½>ï¿½ï¿½#ï¿½ï¿½ï¿½9AEï¿½ï¿½Q#Bdfï¿½Hi1ï¿½ï¿½Lï¿½Fï¿½ï¿½2ï¿½ï¿½qï¿½Ù¥ï¿½ï¿½ï¿½ï¿½MSï¿½(ï¿½ï¿½=-ï¿½,ï¿½Rï¿½ï¿½Xï¿½)Mï¿½ï¿½sï¿½ï¿½Ø–ï¿½ï¿½5o)ï¿½:ï¿½|
      17 | aï¿½nï¿½vï¿½Kï¿½ï¿½J5ï¿½Wï¿½ZS5ï¿½Bï¿½ï¿½ï¿½_ï¿½Yï¿½ï¿½&naï¿½ï¿½ï¿½Oï¿½ï¿½ï¿½ï¿½ï¿½ì–Ë˜tï¿½ï¿½""sï¿½>ï¿½rï¿½
      18 | ï¿½ï¿½ï¿½ï¿½XRÊ–ÊœLï¿½ï¿½
      19 | ï¿½ï¿½ja7ï¿½ï¿½ï¿½ï¿½ï¿½
      20 | Yhï¿½ï¿½ï¿½'ï¿½7bhï¿½ï¿½ï¿½_@9L_ï¿½?k_ ï¿½ï¿½
      21 | ï¿½[ï¿½h#ï¿½'ï¿½
         ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/pdf/full/PDFNetCWasm.br.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
       1 | ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½tï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
       2 | ï¿½ñ°ï¿½Xï¿½Nï¿½>ï¿½ï¿½}-ï¿½ï¿½ï¿½7sÓ³ï¿½^<ï¿½ï¿½ï¿½ï¿½""ï¿½ï¿½ï¿½eï¿½ï¿½Ön}ï¿½eï¿½ï¿½:Gï¿½ï¿½ï¿½)ï¿½Pï¿½$NÈï¿½Bï¿½$ï¿½ï¿½_Uï¿½ï¿½k<ï¿½ï¿½ï¿½{ï¿½@o7ï¿½wï¿½ï¿½Oï¿½ï¿½lï¿½WÓžï¿½ï¿½n]ï¿½ï¿½ï¿½iï¿½8Gï¿½vï¿½n
       3 | É®gï¿½ï¿½ï¿½ï¿½ï¿½hQ#Yï¿½$ï¿½dï¿½
       4 | &ï¿½Zï¿½ï¿½ï¿½@pï¿½!ï¿½ 1ï¿½Ifï¿½1Fï¿½3ï¿½Iï¿½| Ìd&M<3ï¿½ï¿½ï¿½ï¿½{a0ï¿½4ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Cï¿½ï¿½ï¿½cï¿½ï¿½2ï¿½sï¿½3URï¿½&M1ï¿½ï¿½R
       5 | Ì cbï¿½(ï¿½
       6 | (Cï¿½(ï¿½UtÝ€Rï¿½ï¿½ï¿½-@iï¿½ï¿½ï¿½ï¿½!ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½<ß»ï¿½kï¿½s_ï¿½9ï¿½ï¿½aï¿½ï¿½2ï¿½ï¿½ï¿½a&ï¿½ï¿½ï¿½ï¿½ !ï¿½0$ï¿½@$ï¿½ï¿½Fï¿½I
       7 | pqï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Úªï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½`(ï¿½V&4,bï¿½pï¿½ï¿½ï¿½nï¿½ï¿½}
       8 | ?
       9 | Agï¿½(
      10 |  ï¿½Lï¿½ï¿½Cï¿½)ï¿½$
      11 | ï¿½tï¿½3""&ï¿½ï¿½Yï¿½:'7ï¿½ï¿½Ï¢ï¿½ï¿½t$ï¿½ï¿½ï¿½ï¿½&)ï¿½,ï¿½ï¿½ï¿½ï¿½ï¿½WTVï¿½jï¿½×˜ï¿½Zï¿½r
      12 | ï¿½'[Sï¿½6hGXMjljFKï¿½Mï¿½ï¿½y+0ï¿½ï¿½CÔˆï¿½ï¿½Yï¿½ï¿½ï¿½deï¿½ï¿½ï¿½ï¿½ï¿½Kï¿½:-0ï¿½
      13 | ï¿½ï¿½Pï¿½-ï¿½ï¿½Vï¿½-ï¿½*Hï¿½ï¿½Jï¿½zï¿½Bï¿½(ï¿½ï¿½/ï¿½ï¿½ï¿½ ï¿½qÊ’Ô¥ï¿½ï¿½Ë†ï¿½ï¿½2xï¿½Lï¿½:
      14 | %ï¿½ï¿½ï¿½iï¿½tï¿½}Uï¿½ï¿½
      15 | 'x5ï¿½eï¿½ï¿½ï¿½Nï¿½ï¿½Zï¿½ï¿½ï¿½w)Q)qÔ”ï¿½E
      16 | ï¿½aï¿½*ï¿½ï¿½×†ï¿½ï¿½%'ï¿½Yvï¿½(6ï¿½ï¿½ï¿½1ï¿½ï¿½sï¿½f7Ñ˜Ø²US7ï¿½mï¿½ï¿½;ï¿½h<Qjï¿½ï¿½ï¿½ï¿½Ü•ï¿½#ï¿½ï¿½qï¿½ï¿½tï¿½ï¿½e{nï¿½ï¿½ï¿½Nï¿½ï¿½ï¿½ï¿½,×“ï¿½ï¿½'ï¿½ï¿½ï¿½ï¿½
      17 |
      18 | iï¿½ï¿½zï¿½ï¿½ï¿½ÈŠjMï¿½~Nï¿½Sï¿½ï¿½Aï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½E\ÍUï¿½ï¿½ï¿½Dï¿½;<ï¿½=ï¿½ï¿½ï¿½kï¿½ï¿½@ï¿½Ö¤Ã»ï¿½'ï¿½Eï¿½.;ï¿½ï¿½REnï¿½>ï¿½ï¿½$&nï¿½Sp;Æ¥ï¿½ï¿½ï¿½Ü±ï¿½8 ï¿½3\wï¿½aï¿½eï¿½ï¿½
      19 | ï¿½ï¿½Wï¿½#ï¿½ï¿½Iï¿½ï¿½Jï¿½Î¿ï¿½ï¿½ï¿½Û½{h>9ï¿½0ï¿½ï¿½ï¿½ï¿½ï¿½fï¿½2ÊµPHï¿½ï¿½rï¿½Vï¿½ï¿½ï¿½qWï¿½ï¿½jï¿½Iï¿½Qï¿½aï¿½ï¿½ï¿½ï¿½Nï¿½ï¿½Ptï¿½ËŽ#t,ï¿½ï¿½p^ï¿½=ï¿½ï¿½ï¿½he
