title,cwe,description,cvss,finding,stream,kind,where,snippet,method
      20 | ï¿½ï¿½ï¿½ï¿½ï¿½1ï¿½}4%ï¿½Hï¿½ï¿½ï¿½eï¿½ï¿½ï¿½Fï¿½{_:ï¿½Tcï¿½|ï¿½pï¿½O)(
      21 | +;aï¿½ï¿½ï¿½ï¿½>}ï¿½0ï¿½ï¿½Nï¿½*ï¿½ï¿½ï¿½`ï¿½ï¿½,ï¿½Åš2uï¿½Ã›ï¿½x==ï¿½ï¿½V(8ï¿½'ï¿½ï¿½pNï¿½ï¿½ï¿½aÄ£ï¿½ï¿½ï¿½< 2qï¿½ï¿½ï¿½wcÑ³2ï¿½zï¿½ï¿½,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½paï¿½wWï¿½T`Pï¿½?UFï¿½ï¿½4<ï¿½eÔ·]ï¿½mï¿½ï¿½n<ï¿½}ß»Ln
         ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/pdf/full/PDFNetThreadedWasm.br.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
       1 | ï¿½ï¿½ï¿½ï¿½ï¿½?ï¿½ï¿½é®ï¿½Kï¿½ï¿½>lï¿½ï¿½ï¿½ï¿½ï¿½F;ï¿½ï¿½ï¿½ÒŒï¿½.ï¿½>iï¿½Qd|ï¿½zWï¿½Wï¿½ï¿½/ï¿½ï¿½ï¿½ï¿½,ï¿½6ï¿½$$M[ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Òžï¿½6Bhï¿½ihï¿½ï¿½!ï¿½/ï¿½ï¿½ï¿½oï¿½-ï¿½ï¿½_bï¿½ï¿½ï¿½ï¿½ï¿½Og?ï¿½jpï¿½ï¿½:
       2 | Uï¿½u}ï¿½ï¿½ï¿½ï¿½ï¿½Ç«ï¿½ï¿½ï¿½ï¿½ï¿½*;Fï¿½ï¿½1rlï¿½MYÙ¥Ô­ï¿½ï¿½ï¿½Hï¿½Eï¿½ï¿½ï¿½Nï¿½ï¿½1v
       3 | Kcxï¿½{ï¿½@ç™¸ï¿½ï¿½ tï¿½nï¿½ï¿½ï¿½ï¿½ï¿½ï¿½>ï¿½ï¿½ß³Cï¿½ï¿½
       4 | C$Mï¿½ï¿½nï¿½# (ï¿½Y=ï¿½ï¿½:;9ï¿½#)(ï¿½1ï¿½ï¿½Ã˜ï¿½0`
       5 | $Wk @ï¿½Rï¿½`ï¿½-Ì“ï¿½ï¿½ï¿½`ï¿½
       6 | ï¿½ï¿½ï¿½ï¿½QU~ï¿½ETUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUßœï¿½ï¿½ysï¿½_ï¿½ï¿½;ï¿½ï¿½{ï¿½gfï¿½Ì¤ï¿½É¤LJ%$!!ï¿½$$!!B!DJï¿½ï¿½ï¿½$ï¿½
       7 | *ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ÑŽ>}ï¿½ï¿½{ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½&&ï¿½ï¿½Yï¿½ï¿½Nï¿½ï¿½ï¿½ï¿½Ç‹ï¿½ï¿½/ï¿½8Aï¿½ï¿½C p&ï¿½%%ï¿½ï¿½""-ï¿½Oï¿½rï¿½ï¿½ ï¿½3aï¿½deï¿½ï¿½ï¿½Dï¿½|ï¿½~ï¿½Lï¿½ï¿½ï¿½hï¿½ï¿½ï¿½Jï¿½Ò²ï¿½ï¿½~ï¿½&*Qï¿½ï¿½R%Õ³Ò²JHv
       8 | ï¿½ï¿½ï¿½ï¿½ï¿½
       9 | RZï¿½jt;ï¿½ï¿½
      10 | Í´ï¿½.""ï¿½
      11 | 3ï¿½Uqï¿½ï¿½>ï¿½_ï¿½ï¿½Krtï¿½$Ãï¿½ï¿½Ôˆ
      12 | ï¿½Nï¿½5ï¿½$ ï¿½XwEOVï¿½ï¿½Tï¿½ï¿½'ï¿½Þ¾ï¿½6ï¿½c&Uï¿½Feï¿½ï¿½j
      13 |
      14 | ï¿½ ï¿½ï¿½Lï¿½ï¿½*`ï¿½ï¿½ï¿½Å¢*Qï¿½xï¿½Ò‡P4}Ëˆï¿½
      15 | vXï¿½ï¿½}ï¿½ï¿½H ï¿½ï¿½rï¿½ï¿½Yaï¿½
      16 | ï¿½tï¿½ï¿½ï¿½uï¿½/ï¿½ï¿½ï¿½Èˆï¿½ï¿½Zï¿½0ÊPï¿½U`ï¿½ï¿½
      17 | cï¿½Tï¿½ï¿½4k`ï¿½B.ï¿½(ï¿½aGï¿½ï¿½:ï¿½1;aï¿½ï¿½ï¿½ï¿½ï¿½,ï¿½ï¿½1ï¿½""Mï¿½&1ï¿½ï¿½q8ï¿½3ï¿½0ï¿½ï¿½ï¿½^ï¿½Lï¿½ï¿½:ï¿½Qï¿½!Rï¿½
      18 |
      19 |
      20 | #g 1ï¿½ JT'Fï¿½Dï¿½Iï¿½@ï¿½#(%ï¿½Ú¡ï¿½ï¿½
      21 | ï¿½ï¿½Pf3ï¿½ï¿½ï¿½pï¿½lï¿½83ï¿½ï¿½zï¿½ï¿½ï¿½6ÂmHï¿½Aï¿½Aï¿½aqï¿½
         ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/pdf/lean/PDFNetCWasm.br.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
      1 | ï¿½Uï¿½ï¿½oï¿½ï¿½ï¿½ï¿½r[gï¿½ï¿½dfï¿½aFCZ`$2ï¿½{ï¿½ï¿½;ï¿½ï¿½ï¿½ï¿½Þ¹ï¿½ï¿½szr ibZfï¿½éž›ï¿½ï¿½ï¿½ï¿½ï¿½Lï¿½I8baCx5ï¿½ï¿½F1jï¿½Lï¿½ZV ï¿½Uï¿½ï¿½Viï¿½Ï£ï¿½ï¿½aIï¿½ï¿½
      2 | ï¿½ï¿½5ï¿½oï¿½nBxÚ»ï¿½?ï¿½ï¿½ï¿½)gï¿½?ï¿½ï¿½å³ï¿½ï¿½T=ï¿½ï¿½ï¿½1ï¿½zZÕ¢ï¿½ï¿½ï¿½ï¿½xï¿½Y!ZBï¿½#
      3 | ï¿½f{vï¿½b@fï¿½8,ï¿½(f
      4 | lÈ¢8ï¿½Iï¿½!qï¿½ï¿½::ï¿½ï¿½'ï¿½jï¿½ï¿½2zï¿½ï¿½ï¿½ï¿½ï¿½-&ï¿½Nzï¿½/ï¿½Vï¿½ï¿½.H
      5 | ï¿½ ï¿½ï¿½ï¿½ï¿½qï¿½ï¿½ï¿½ï¿½pï¿½ï¿½ï¿½ï¿½/TUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUï¿½ï¿½'ï¿½yï¿½wÚ¯uÎ»{ï¿½{ï¿½ï¿½*ï¿½ï¿½ï¿½$ï¿½@ï¿½Q$ï¿½ÑšÓŠE1ï¿½ï¿½X
      6 | ï¿½ï¿½ï¿½ï¿½ï¿½Kï¿½Û‰ï¿½ï¿½ï¿½q
      7 | ;q
      8 | ï¿½ï¿½!ï¿½ï¿½ï¿½L2Ifï¿½ï¿½ï¿½
      9 | Â¢ï¿½Bï¿½ï¿½ï¿½1&Bbï¿½Cï¿½qï¿½Pï¿½ ï¿½ï¿½PÊ·KÛ‹7ï¿½8[sï¿½rrï¿½Aï¿½""ï¿½\TLï¿½L ï¿½ï¿½K9dWï¿½ï¿½ï¿½ï¿½ï¿½Ëªb=ò´§ Øï¿½ï¿½vï¿½ï¿½ï¿½^ï¿½ï¿½ï¿½E?ï¿½ï¿½WFï¿½ï¿½3ï¿½~ b
     10 | ï¿½ï¿½ï¿½>ï¿½ï¿½ï¿½ï¿½Vï¿½ï¿½<ï¿½ï¿½ï¿½ï¿½dï¿½S
     11 | ï¿½rCyï¿½Hï¿½
     12 | 5ZZZï¿½DÑ€QmYcï¿½
     13 | ï¿½Æï¿½@ï¿½#
     14 | &b ï¿½ï¿½NFoï¿½)ï¿½>5ï¿½ï¿½'iï¿½ï¿½>ï¿½ï¿½ï¿½iï¿½N3
     15 | ï¿½iï¿½ï¿½Yï¿½c[fStEï¿½tï¿½pï¿½IbVÌ›ï¿½
     16 | æš‚+ï¿½
     17 | 
     18 | ï¿½ï¿½*\bpï¿½ï¿½K)/ï¿½Nï¿½CJï¿½ï¿½ï¿½ï¿½ï¿½Q:ï¿½Z=ï¿½rï¿½ï¿½Jï¿½ï¿½Zï¿½ï¿½ï¿½-ï¿½uï¿½\ï¿½k' ï¿½ï¿½ï¿½0/ï¿½WA6
     19 | 6!Î›ï¿½eï¿½""ï¿½ï¿½BQmï¿½ï¿½6ï¿½ï¿½vï¿½ï¿½E!oï¿½Jï¿½ï¿½ï¿½vcï¿½ï¿½Yï¿½ï¿½Iï¿½ï¿½ï¿½ï¿½Bï¿½YZï¿½ï¿½ï¿½ï¿½5ï¿½ï¿½)phï¿½kï¿½1ï¿½Å“ï¿½n.ï¿½bï¿½ï¿½ï¿½ï¿½
     20 | @ï¿½/gï¿½A>ï¿½ï¿½,Pï¿½ï¿½:E%
     21 | ï¿½ï¿½ï¿½Ð†Rï¿½ï¿½ï¿½e.ï¿½ï¿½(ï¿½+Dï¿½,ï¿½ï¿½ï¿½ï¿½Bï¿½ï¿½Hï¿½z8d#ï¿½#
        ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/pdf/lean/PDFNetThreadedWasm.br.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
      1 | ï¿½zï¿½ï¿½ï¿½ï¿½ï¿½Ó«ï¿½ï¿½ï¿½Ì³ï¿½ï¿½]tV;ï¿½ï¿½ï¿½ï¿½ï¿½=9ï¿½""ï¿½ï¿½ï¿½1ï¿½
      2 | ï¿½ï¿½Shï¿½'
      3 | ß¦ï¿½ï¿½)ï¿½ï¿½ï¿½5ï¿½ï¿½fï¿½ï¿½
      4 | Gwï¿½nï¿½ï¿½ï¿½ï¿½ï¿½]eï¿½Rï¿½Bï¿½Mwï¿½ï¿½Xï¿½Ñºï¿½ï¿½ï¿½@Rï¿½
      5 | ï¿½$BMï¿½Qï¿½Eï¿½yï¿½(ï¿½ï¿½
      6 | ï¿½7ï¿½xbï¿½Hï¿½a0ï¿½4ï¿½Þ¯;ï¿½ï¿½ï¿½[ï¿½ï¿½oï¿½N,;-ï¿½ï¿½Kï¿½ï¿½Nï¿½0q#Dï¿½ï¿½""ï¿½ï¿½QGï¿½-P
      7 | 4ï¿½ï¿½ï¿½!ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½dï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ê–¦mMï¿½UAï¿½ï¿½+ï¿½Pï¿½ï¿½ï¿½Pï¿½
      8 | ï¿½ï¿½
      9 | ï¿½A
     10 | ï¿½ï¿½ï¿½vï¿½ï¿½O,TZZk
     11 | -ï¿½:p]
     12 |
     13 | ,@CaDï¿½1ï¿½ï¿½xK""ï¿½ï¿½X:ï¿½ï¿½ ï¿½E ï¿½ï¿½Rï¿½pÉ†*Wï¿½.ï¿½tk[Uï¿½ï¿½k
     14 | ï¿½ï¿½.>cvï¿½NzXï¿½Kï¿½}bï¿½$ï¿½ï¿½ï¿½Oï¿½ï¿½hï¿½dÎ–2#ï¿½Pï¿½(ï¿½ÎeAr>zï¿½ï¿½CaBï¿½ï¿½Bvrj:Mï¿½,ï¿½c
     15 | ï¿½ï¿½ï¿½Yï¿½BC[ï¿½QtV4ï¿½yh,@ï¿½Yï¿½ï¿½ï¿½%ï¿½ï¿½%ï¿½ï¿½ ï¿½&<ï¿½ï¿½uï¿½2&`IDL(0
     16 | bkï¿½ï¿½ï¿½ï¿½ï¿½ï¿½*ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½nlnï¿½ï¿½ï¿½m\ï¿½ï¿½
     17 | ï¿½ï¿½ï¿½`wï¿½ï¿½ï¿½ï¿½}ï¿½ï¿½^Ejï¿½ï¿½`\ï¿½ï¿½}vï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½7ï¿½xï¿½iï¿½jï¿½ï¿½ï¿½&5ï¿½ï¿½ï¿½tlp\ï¿½ï¿½sï¿½ï¿½p|ï¿½Sï¿½-ï¿½rï¿½.ï¿½+3 ï¿½=Cï¿½ï¿½`(0Xï¿½)ï¿½ï¿½ÍŠjÊ²
     18 | Y`#
     19 | ï¿½ï¿½ï¿½,ï¿½ï¿½W^ï¿½ï¿½ï¿½,ï¿½Hï¿½b%ï¿½bï¿½ï¿½4Õ˜Fï¿½[e-ï¿½kï¿½ï¿½È˜pï¿½Fi<gï¿½ï¿½1Eï¿½ï¿½è‰ˆï¿½
     20 |
     21 | ï¿½ï¿½ï¿½ï¿½LWï¿½nï¿½Eï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Jï¿½ï¿½1ï¿½ï¿½ï¿½ï¿½ï¿½{~Ö°ï¿½ReLLÎ¡
        ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/pdf/simple_wasm/MemGrow.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
     1 | asmï¿½1``````````````~~```
     2 | `
     3 | `}`}`}`}}`}}}`}}}}`}`}}`}}}`}}}}` `~`~~`|`|`~
     4 | envrenvsenvtenvuenvvenvw
     5 | envx
     6 | envyenvz
     7 | envAenvBenvCenvDenvEenvFenvG-envHenvIenvJenvKenvLenvMenvN
     8 | envOenvPenvQ env
     9 | __table_baseglobalInfinity|envmemoryQï¿½ï¿½envtablepuuï¿½ï¿½ !
    10 |
    11 | %0
    12 |  
    13 | 
    14 | !&
    15 | 
    16 |
    17 |
    18 | "" 
    19 |
    20 |  $
    21 |
       ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/webviewer-core.min.js,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
     1 | /** Notice * This file contains works from many authors under various (but compatible) licenses. Please see core.txt for
     2 | (function(){function $a(ha){var ea=0;return function(){return ea<ha.length?{done:!1,value:ha[ea++]}:{done:!0}}}var fb=""fu
     3 | function Lb(){ib();var ha=gb.Symbol.iterator;ha||(ha=gb.Symbol.iterator=gb.Symbol(""iterator""));""function""!=typeof Array.p
     4 | function Jc(ha){for(var ea,f=[];!(ea=ha.next()).done;)f.push(ea.value);return f}function Dd(ha){return ha instanceof Arra
     5 | Ed(""Promise"",function(ha){function ea(f){this.state_=0;this.DI=void 0;this.Or=[];var ca=this.OE();try{f(ca.resolve,ca.rej
     6 | this.Yl.length;){var f=this.Yl;this.Yl=[];for(var ca=0;ca<f.length;++ca){var y=f[ca];f[ca]=null;try{y()}catch(x){this.H_(
     7 | null!=f;break a;case ""function"":ca=!0;break a;default:ca=!1}ca?this.Dba(f):this.eP(f)}};ea.prototype.Dba=function(f){var
     8 | this.Or){for(var f=0;f<this.Or.length;++f)fa.qN(this.Or[f]);this.Or=null}};var fa=new f;ea.prototype.Jda=function(f){var
     9 | f)};ea.prototype.vy=function(f,ca){function y(){switch(x.state_){case 1:f(x.DI);break;case 2:ca(x.DI);break;default:throw
    10 | aa;r--;0==r&&x(h)}}var h=[],r=0;do h.push(void 0),r++,ba(y.value).vy(e(h.length-1),w),y=ca.next();while(!y.done)})};retur
    11 | function rf(){this.dv=!1;this.tn=null;this.hd=void 0;this.Ha=1;this.UO=this.zq=0;this.Qn=null}function sf(ha){if(ha.dv)th
    12 | function vf(ha){ha.zq=0;var ea=ha.Qn.MO;ha.Qn=null;return ea}rf.prototype.forIn=function(ha){return new rg(ha)};function
    13 | function vg(ha,ea){sf(ha.Zb);var f=ha.Zb.tn;if(f)return tg(ha,""return""in f?f[""return""]:function(f){return{value:f,done:!0
    14 | function tg(ha,ea,f,ba){try{var z=ea.call(ha.Zb.tn,f);if(!(z instanceof Object))throw new TypeError(""Iterator result ""+z+
    15 | function ug(ha){for(;ha.Zb.Ha;)try{var ea=ha.Y$(ha.Zb);if(ea)return ha.Zb.dv=!1,{value:ea.value,done:!1}}catch(f){ha.Zb.h
    16 | function Xh(ha){function ea(f){return ha.next(f)}function f(f){return ha.throw(f)}return new Promise(function(ba,z){funct
    17 | function Zh(ha,ea){Lb();ha instanceof String&&(ha+="""");var f=0,ba={next:function(){if(f<ha.length){var z=f++;return{value
    18 | function $h(ha,ea,f){ha instanceof String&&(ha=String(ha));for(var ba=ha.length,z=0;z<ba;z++){var fa=ha[z];if(ea.call(f,f
    19 | var bi=""function""==typeof Object.assign?Object.assign:function(ha,ea){for(var f=1;f<arguments.length;f++){var ba=argument
    20 | Ed(""WeakMap"",function(ha){function ea(f){this.Tu=(da+=Math.random()+1).toString();if(f){f=sc(f);for(var y;!(y=f.next()).d
    21 | 4==x.get(y)}catch(w){return!1}}())return ha;var fa=""$jscomp_hidden_""+Math.random();z(""freeze"");z(""preventExtensions"");z(""
       ^ Col 0
",generic.unverifiable_files
393. Use of software with known vulnerabilities in development,CWE-400,"Use of json-bigint at version 0.3.1 with ['GHSA-wgfq-7857-4jcc', 'CVE-2020-8237'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,17563,"
  17553 |           ""dev"": true
  17554 |         }
  17555 |       }
  17556 |     },
  17557 |     ""jsesc"": {
  17558 |       ""version"": ""2.5.2"",
  17559 |       ""resolved"": ""https://registry.npmjs.org/jsesc/-/jsesc-2.5.2.tgz"",
  17560 |       ""integrity"": ""sha512-OYu7XEzjkCQ3C5Ps3QIZsQfNpqoJyZZA99wd9aWd05NCtC5pWOkShK2mkL6HXQR6/Cy2lbNdPlZBpuQHXE63gA=="",
  17561 |       ""dev"": true
  17562 |     },
> 17563 |     ""json-bigint"": {
  17564 |       ""version"": ""0.3.1"",
  17565 |       ""resolved"": ""https://registry.npmjs.org/json-bigint/-/json-bigint-0.3.1.tgz"",
  17566 |       ""integrity"": ""sha512-DGWnSzmusIreWlEupsUelHrhwmPPE+FiQvg+drKfk2p+bdEYa5mp4PJ8JsCWqae0M2jQNb0HPvnwvf1qOTThzQ=="",
  17567 |       ""dev"": true,
  17568 |       ""requires"": {
  17569 |         ""bignumber.js"": ""^9.0.0""
  17570 |       }
  17571 |     },
  17572 |     ""json-buffer"": {
  17573 |       ""version"": ""3.0.0"",
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-400,"Use of trim at version 0.0.1 with ['GHSA-w5p7-h5w8-2hfq', 'CVE-2020-7753'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,24351,"
  24341 |           ""integrity"": ""sha512-CJ1QgKmNg3CwvAv/kOFmtnEN05f0D/cn9QntgNOQlQF9dgvVTHj3t+8JPdjqawCHk7V/KA+fbUqzZ9XWhcqPUg=="",
  24342 |           ""dev"": true
  24343 |         }
  24344 |       }
  24345 |     },
  24346 |     ""tr46"": {
  24347 |       ""version"": ""0.0.3"",
  24348 |       ""resolved"": ""https://registry.npmjs.org/tr46/-/tr46-0.0.3.tgz"",
  24349 |       ""integrity"": ""sha512-N3WMsuqV66lT30CrXNbEjx4GEwlow3v6rr4mCcv6prnfwhS01rkgyFdjPNBYd9br7LpXV1+Emh01fHnq2Gdgrw==""
  24350 |     },
> 24351 |     ""trim"": {
  24352 |       ""version"": ""0.0.1"",
  24353 |       ""resolved"": ""https://registry.npmjs.org/trim/-/trim-0.0.1.tgz"",
  24354 |       ""integrity"": ""sha512-YzQV+TZg4AxpKxaTHK3c3D+kRDCGVEE7LemdlQZoQXn0iennk10RsIoY6ikzAqJTc9Xjl9C1/waHom/J86ziAQ=="",
  24355 |       ""dev"": true
  24356 |     },
  24357 |     ""trim-newlines"": {
  24358 |       ""version"": ""1.0.0"",
  24359 |       ""resolved"": ""https://registry.npmjs.org/trim-newlines/-/trim-newlines-1.0.0.tgz"",
  24360 |       ""integrity"": ""sha512-Nm4cF79FhSTzrLKGDMi3I4utBtFv8qKy4sq1enftf2gMdpqI8oVQTAfySkTz5r49giVzDj88SVZXP4CeYQwjaw=="",
  24361 |       ""dev"": true,
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-400,"Use of trim-newlines at version 1.0.0 with ['GHSA-7p7h-4mm5-852v', 'CVE-2021-33623'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,24357,"
  24347 |       ""version"": ""0.0.3"",
  24348 |       ""resolved"": ""https://registry.npmjs.org/tr46/-/tr46-0.0.3.tgz"",
  24349 |       ""integrity"": ""sha512-N3WMsuqV66lT30CrXNbEjx4GEwlow3v6rr4mCcv6prnfwhS01rkgyFdjPNBYd9br7LpXV1+Emh01fHnq2Gdgrw==""
  24350 |     },
  24351 |     ""trim"": {
  24352 |       ""version"": ""0.0.1"",
  24353 |       ""resolved"": ""https://registry.npmjs.org/trim/-/trim-0.0.1.tgz"",
