title,cwe,description,cvss,finding,stream,kind,where,snippet,method
  24354 |       ""integrity"": ""sha512-YzQV+TZg4AxpKxaTHK3c3D+kRDCGVEE7LemdlQZoQXn0iennk10RsIoY6ikzAqJTc9Xjl9C1/waHom/J86ziAQ=="",
  24355 |       ""dev"": true
  24356 |     },
> 24357 |     ""trim-newlines"": {
  24358 |       ""version"": ""1.0.0"",
  24359 |       ""resolved"": ""https://registry.npmjs.org/trim-newlines/-/trim-newlines-1.0.0.tgz"",
  24360 |       ""integrity"": ""sha512-Nm4cF79FhSTzrLKGDMi3I4utBtFv8qKy4sq1enftf2gMdpqI8oVQTAfySkTz5r49giVzDj88SVZXP4CeYQwjaw=="",
  24361 |       ""dev"": true,
  24362 |       ""optional"": true
  24363 |     },
  24364 |     ""trim-repeated"": {
  24365 |       ""version"": ""1.0.0"",
  24366 |       ""resolved"": ""https://registry.npmjs.org/trim-repeated/-/trim-repeated-1.0.0.tgz"",
  24367 |       ""integrity"": ""sha512-pkonvlKk8/ZuR0D5tLW8ljt5I8kmxp2XKymhepUeOdCEfKpZaktSArkLHZt76OB1ZvO9bssUsDty4SWhLvZpLg=="",
        ^ Col 0
",npm.npm_pkg_lock_json
188. Lack of data validation - Modify DOM Elements,CWE-489,Creation of dynamic DOM elements from user controlled inputs or the event origin is not checked in myApp/lib/core/pdf/WasmThread.js,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/188,skims,SAST,32,"
  13 | nction(a,n){this.fs_q=this.fs_read_counter=0;this.needCallback=!1;this.fs_read_total=a;this.fs_q=n}}();d.AsyncFSHack={rea
  14 | syncFSHack.readingAsyncFS=0,delete d.AsyncFSHack.readCalls[a])},C=function(a,n,b,h,f,e){this.lruList=[];this.chunkMap={};
  15 | ].push(b);if(n){b=Math.min(a+this.chunkSize,this.length)-1;var h=new XMLHttpRequest;h.open(""GET"",this.url,!0);h.responseT
  16 | ed to load data from""+e.url),b=new Int8Array(0);for(var n=e.chunkReader[a],f=0;f<n.length;f++)n[f](b);delete e.chunkReade
  17 | Chunks:function(a,b){for(var n=a.length,h=Array(n),f=0,e=function(a,e){h[e]=a;++f;f===n&&b(h)},m=0;m<n;++m)this.wrapChunk
  18 | this.chunkMap[e]?(m=this.chunkMap[e].subarray(0,b),a.set(m,f),this.lruUpdate(e)):this.hadChunk(e)?h.push([e,0,b,f]):(m=ne
  19 | his.lruList.shift(),this.chunkMap[h]=null);this.lruUpdate(b);this.chunkMap[b]=a}};var B=function(a){this.chunkStorage=a;t
  20 | [1]+e[2]);n.set(f,e[3])}A(m)})):f&&A(m);h+=e}else e=0;if(!f){z(m);b+=e;if(c-=e){f=this.chunkStorage.getCacheData();c>f.le
  21 | .length&&(d=b.length),f=h-this.length,d-=f,m=a.subarray(m,m+d),b.subarray(f,f+d).set(m);h+=d;e+=d}this.position=h;return
  22 | ;var f=this;h.onload=function(){var a=new Int8Array(h.result);f.readerPool.push(h);d(a)};h.readAsArrayBuffer(this.file.sl
  23 | n(){return this.filePosition},getTotalSize:function(){return this.fileLength}};var v={open:function(a){var b=a.path.slice
  24 | ider.write(b,d,c,f):0}},y=function(a){if(!q[a]){var b=d.FS.makedev(3,5);d.FS.registerDevice(b,v);d.FS.mkdev(a,511,b);q[a]
  25 | ull!==a&&(""[object File]""===b||""[object Blob]""===b)}}).call(this,l(3))},function(c,b,l){c.exports=l(2)},function(c,b,l){f
  26 | }}),q=!0);r.sendTestResponse();d.PThread.receiveObjectTransfer=function(){var a=d.Module.GetNextResponseMessage();d.getTh
  27 | )&&(a[b]=f(a[b]));return a},C=function e(a){if(""object""===g(a)&&null!==a)if(a.isArrayBufferRef){var b=d.FS.readFile(a.han
  28 | DevId=e):Object(a.d)(e)&&(e=Object(a.a)(e),v[f]=e,c.value=e);else if(""SaveDoc""!==e&&""SaveDocFromFixedElements""!==e||!c)""G
  29 | ilePath=k}d.Module.HandleMessage(A(b))},r;d.MainThreadLabel=!0;d.getThreadedWasmWorker=function(){return r};var D=functio
  30 | return a!==b}))},sendTestResponse:function(){x&&u&&(this.handleMessage({action:""test"",data:{supportTypedArray:!0,supportT
  31 | ary""});c.fileData=g.buffer;c=w[e].docId;c in p&&(Object(a.c)(p[c]),delete p[c]);c&&!w[e].finishedWithDocument?p[c]=f:d.FS
> 32 | EventListener(""message"",m))};window.addEventListener(""message"",function(a){a=a.data;if(""loadWasmWorker""===a.action){var b
  33 | ndow)
     ^ Col 111
",javascript.tsx_lack_of_validation_event_listener
097. Reverse tabnabbing,CWE-502,"Use of window.open() method without ""noopener, noreferrer"" window features allows target page to change the contents of original page. in myApp/src/helpers/print.js",CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/097,skims,SAST,40,"
   30 |   let { pagesToPrint } = options;
   31 |
   32 |   if (!core.getDocument()) {
   33 |     return;
   34 |   }
   35 |
   36 |   const documentType = core.getDocument().getType();
   37 |   const bbURLPromise = core.getPrintablePDF();
   38 |
   39 |   if (bbURLPromise) {
>  40 |     const printPage = window.open('', '_blank');
   41 |     printPage.document.write(i18n.t('message.preparingToPrint'));
   42 |     bbURLPromise.then(result => {
   43 |       printPage.location.href = result.url;
   44 |     });
   45 |   } else if (isEmbedPrintSupported && documentType === workerTypes.PDF) {
   46 |     dispatch(actions.openElement('loadingModal'));
   47 |     printPdf().then(() => {
   48 |       dispatch(actions.closeElement('loadingModal'));
   49 |     });
   50 |   } else if (includeAnnotations || includeComments || printWithoutModal) {
      ^ Col 0
",javascript.javascript_has_reverse_tabnabbing
393. Use of software with known vulnerabilities in development,CWE-611,Use of decompress-tar at version 4.1.1 with ['SNYK-JS-DECOMPRESSTAR-559095'] in myApp/package-lock.json,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,10449,"
  10439 |     },
  10440 |     ""decompress-response"": {
  10441 |       ""version"": ""3.3.0"",
  10442 |       ""resolved"": ""https://registry.npmjs.org/decompress-response/-/decompress-response-3.3.0.tgz"",
  10443 |       ""integrity"": ""sha512-BzRPQuY1ip+qDonAOz42gRm/pg9F768C+npV/4JOsxRC2sq+Rlk+Q4ZCAsOhnIaMrgarILY+RMUIvMmmX1qAEA=="",
  10444 |       ""dev"": true,
  10445 |       ""requires"": {
  10446 |         ""mimic-response"": ""^1.0.0""
  10447 |       }
  10448 |     },
> 10449 |     ""decompress-tar"": {
  10450 |       ""version"": ""4.1.1"",
  10451 |       ""resolved"": ""https://registry.npmjs.org/decompress-tar/-/decompress-tar-4.1.1.tgz"",
  10452 |       ""integrity"": ""sha512-JdJMaCrGpB5fESVyxwpCx4Jdj2AagLmv3y58Qy4GE6HMVjWz1FeVQk1Ct4Kye7PftcdOo/7U7UKzYBJgqnGeUQ=="",
  10453 |       ""dev"": true,
  10454 |       ""requires"": {
  10455 |         ""file-type"": ""^5.2.0"",
  10456 |         ""is-stream"": ""^1.1.0"",
  10457 |         ""tar-stream"": ""^1.5.2""
  10458 |       },
  10459 |       ""dependencies"": {
        ^ Col 0
",npm.npm_pkg_lock_json
011. Use of software with known vulnerabilities,CWE-611,"Use of i18next at version 19.0.3 with ['SNYK-JS-I18NEXT-1065979', 'SNYK-JS-I18NEXT-575536'] in myApp/package.json",CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/011,skims,SCA,34,"
   24 |     ""@babel/polyfill"": ""^7.11.5"",
   25 |     ""@pdftron/webviewer-react-toolkit"": ""^0.7.4"",
   26 |     ""autolinker"": ""^3.11.1"",
   27 |     ""classnames"": ""^2.2.6"",
   28 |     ""css-vars-ponyfill"": ""^2.3.2"",
   29 |     ""dayjs"": ""^1.8.19"",
   30 |     ""fast-deep-equal"": ""^3.1.3"",
   31 |     ""file-saver"": ""git+https://github.com/ZhijieZhang/FileSaver.js.git"",
   32 |     ""hotkeys-js"": ""^3.7.3"",
   33 |     ""html2canvas"": ""git+https://github.com/PDFTron/html2canvas.git#pdftron-alpha10"",
>  34 |     ""i18next"": ""^19.0.3"",
   35 |     ""i18next-http-backend"": ""^1.0.16"",
   36 |     ""react"": ""^17.0.0"",
   37 |     ""react-color"": ""^2.18.1"",
   38 |     ""react-dnd"": ""^14.0.2"",
   39 |     ""react-dnd-html5-backend"": ""^14.0.0"",
   40 |     ""react-dom"": ""^17.0.0"",
   41 |     ""react-draggable"": ""^4.3.1"",
   42 |     ""react-hot-loader"": ""^4.12.19"",
   43 |     ""react-i18next"": ""^11.3.1"",
   44 |     ""react-measure"": ""^2.3.0"",
      ^ Col 0
",npm.npm_package_json
393. Use of software with known vulnerabilities in development,CWE-611,Use of unset-value at version 1.0.0 with ['SNYK-JS-UNSETVALUE-2400660'] in myApp/package-lock.json,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,24796,"
  24786 |       ""resolved"": ""https://registry.npmjs.org/unpipe/-/unpipe-1.0.0.tgz"",
  24787 |       ""integrity"": ""sha512-pjy2bYhSsufwWlKwPc+l3cN7+wuJlK6uz0YdJEOlQDbl6jo/YlPi4mb8agUkVC8BF7V8NuzeyPNqRksA3hztKQ=="",
  24788 |       ""dev"": true
  24789 |     },
  24790 |     ""unquote"": {
  24791 |       ""version"": ""1.1.1"",
  24792 |       ""resolved"": ""https://registry.npmjs.org/unquote/-/unquote-1.1.1.tgz"",
  24793 |       ""integrity"": ""sha512-vRCqFv6UhXpWxZPyGDh/F3ZpNv8/qo7w6iufLpQg9aKnQ71qM4B5KiI7Mia9COcjEhrO9LueHpMYjYzsWH3OIg=="",
  24794 |       ""dev"": true
  24795 |     },
> 24796 |     ""unset-value"": {
  24797 |       ""version"": ""1.0.0"",
  24798 |       ""resolved"": ""https://registry.npmjs.org/unset-value/-/unset-value-1.0.0.tgz"",
  24799 |       ""integrity"": ""sha512-PcA2tsuGSF9cnySLHTLSh2qrQiJ70mn+r+Glzxv2TWZblxsxCC52BDlZoPCsz7STd9pN7EZetkWZBAvk4cgZdQ=="",
  24800 |       ""dev"": true,
  24801 |       ""requires"": {
  24802 |         ""has-value"": ""^0.3.1"",
  24803 |         ""isobject"": ""^3.0.0""
  24804 |       },
  24805 |       ""dependencies"": {
  24806 |         ""has-value"": {
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-74,"Use of ejs at version 2.7.4 with ['GHSA-phwq-j96m-2c2q', 'CVE-2022-29078'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,11138,"
  11128 |       ""requires"": {
  11129 |         ""safe-buffer"": ""^5.0.1""
  11130 |       }
  11131 |     },
  11132 |     ""ee-first"": {
  11133 |       ""version"": ""1.1.1"",
  11134 |       ""resolved"": ""https://registry.npmjs.org/ee-first/-/ee-first-1.1.1.tgz"",
  11135 |       ""integrity"": ""sha512-WMwm9LhRUo+WUaRN+vRuETqG89IgZphVSNkdFgeb6sS/E4OrDIN7t48CAewSHXc6C8lefD8KKfr5vY61brQlow=="",
  11136 |       ""dev"": true
  11137 |     },
> 11138 |     ""ejs"": {
  11139 |       ""version"": ""2.7.4"",
  11140 |       ""resolved"": ""https://registry.npmjs.org/ejs/-/ejs-2.7.4.tgz"",
  11141 |       ""integrity"": ""sha512-7vmuyh5+kuUyJKePhQfRQBhXV5Ce+RnaeeQArKu1EAMpL3WbgMt5WG6uQZpEVvYSSsxMXRKOewtDk9RaTKXRlA=="",
  11142 |       ""dev"": true
  11143 |     },
  11144 |     ""electron-to-chromium"": {
  11145 |       ""version"": ""1.4.659"",
  11146 |       ""resolved"": ""https://registry.npmjs.org/electron-to-chromium/-/electron-to-chromium-1.4.659.tgz"",
  11147 |       ""integrity"": ""sha512-sRJ3nV3HowrYpBtPF9bASQV7OW49IgZC01Xiq43WfSE3RTCkK0/JidoCmR73Hyc1mN+l/H4Yqx0eNiomvExFZg=="",
  11148 |       ""dev"": true
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-918,"Use of request at version 2.88.0 with ['GHSA-p8p7-x288-28g6', 'CVE-2023-28155'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,22385,"
  22375 |     },
  22376 |     ""repeating"": {
  22377 |       ""version"": ""2.0.1"",
  22378 |       ""resolved"": ""https://registry.npmjs.org/repeating/-/repeating-2.0.1.tgz"",
  22379 |       ""integrity"": ""sha512-ZqtSMuVybkISo2OWvqvm7iHSWngvdaW3IpsT9/uP8v4gMi591LY6h35wdOfvQdWCKFWZWm2Y1Opp4kV7vQKT6A=="",
  22380 |       ""dev"": true,
  22381 |       ""requires"": {
  22382 |         ""is-finite"": ""^1.0.0""
  22383 |       }
  22384 |     },
> 22385 |     ""request"": {
  22386 |       ""version"": ""2.88.0"",
  22387 |       ""resolved"": ""https://registry.npmjs.org/request/-/request-2.88.0.tgz"",
  22388 |       ""integrity"": ""sha512-NAqBSrijGLZdM0WZNsInLJpkJokL72XYjUpnB0iwsRgxh7dB6COrHnTBNwN0E+lHDAJzu7kLAkDeY08z2/A0hg=="",
  22389 |       ""dev"": true,
  22390 |       ""requires"": {
  22391 |         ""aws-sign2"": ""~0.7.0"",
  22392 |         ""aws4"": ""^1.8.0"",
  22393 |         ""caseless"": ""~0.12.0"",
  22394 |         ""combined-stream"": ""~1.0.6"",
  22395 |         ""extend"": ""~3.0.2"",
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-937,"Use of got at version 8.3.2 with ['GHSA-pfrx-2q88-qq97', 'CVE-2022-33987'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,13548,"
  13538 |     },
  13539 |     ""gopd"": {
  13540 |       ""version"": ""1.0.1"",
  13541 |       ""resolved"": ""https://registry.npmjs.org/gopd/-/gopd-1.0.1.tgz"",
  13542 |       ""integrity"": ""sha512-d65bNlIadxvpb/A2abVdlqKqV563juRnZ1Wtk6s1sIR8uNsXR70xqIzVqxVf1eTqDunwT2MkczEeaezCKTZhwA=="",
  13543 |       ""dev"": true,
  13544 |       ""requires"": {
  13545 |         ""get-intrinsic"": ""^1.1.3""
  13546 |       }
  13547 |     },
> 13548 |     ""got"": {
  13549 |       ""version"": ""8.3.2"",
  13550 |       ""resolved"": ""https://registry.npmjs.org/got/-/got-8.3.2.tgz"",
  13551 |       ""integrity"": ""sha512-qjUJ5U/hawxosMryILofZCkm3C84PLJS/0grRIpjAwu+Lkxxj5cxeCU25BG0/3mDSpXKTyZr8oh8wIgLaH0QCw=="",
  13552 |       ""dev"": true,
  13553 |       ""requires"": {
  13554 |         ""@sindresorhus/is"": ""^0.7.0"",
  13555 |         ""cacheable-request"": ""^2.1.1"",
  13556 |         ""decompress-response"": ""^3.3.0"",
  13557 |         ""duplexer3"": ""^0.1.4"",
  13558 |         ""get-stream"": ""^3.0.0"",
        ^ Col 0
",npm.npm_pkg_lock_json
Summary: 34 vulnerabilities were found in your targets.